name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
G5-G13	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G5-G6	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G6-G14	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G6-G7	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G3-G4	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G3-G11	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G4-G12	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G4-G5	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G7-G15	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G7-G8	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G8-G16	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G11-G12	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G11-G19	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G12-G13	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G12-G20	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G13-G14	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G13-G21	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G14-G15	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G14-G22	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G15-G23	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G15-G16	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G16-G24	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G18-G26	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G18-G19	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G19-G27	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G19-G20	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G20-G28	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G20-G21	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G21-G29	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G21-G22	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G22-G30	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G22-G23	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G23-G31	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G23-G24	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G24-G32	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G26-G27	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G27-G28	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G28-G29	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G29-G30	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G30-G31	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G31-G32	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
RTT1-RTT2	ECOG	V	n/a	n/a	bipolar	RTT	1000	strip	n/a
RTT2-RTT3	ECOG	V	n/a	n/a	bipolar	RTT	1000	strip	n/a
RTT3-RTT4	ECOG	V	n/a	n/a	bipolar	RTT	1000	strip	n/a
RTT4-RTT5	ECOG	V	n/a	n/a	bipolar	RTT	1000	strip	n/a
RTT5-RTT6	ECOG	V	n/a	n/a	bipolar	RTT	1000	strip	n/a
RAST1-RAST2	ECOG	V	n/a	n/a	bipolar	RAST	1000	strip	n/a
RAST2-RAST3	ECOG	V	n/a	n/a	bipolar	RAST	1000	strip	n/a
RAST3-RAST4	ECOG	V	n/a	n/a	bipolar	RAST	1000	strip	n/a
RMST1-RMST2	ECOG	V	n/a	n/a	bipolar	RMST	1000	strip	n/a
RMST2-RMST3	ECOG	V	n/a	n/a	bipolar	RMST	1000	strip	n/a
RMST3-RMST4	ECOG	V	n/a	n/a	bipolar	RMST	1000	strip	n/a
RPST1-RPST2	ECOG	V	n/a	n/a	bipolar	RPST	1000	strip	n/a
RPST2-RPST3	ECOG	V	n/a	n/a	bipolar	RPST	1000	strip	n/a
RPST3-RPST4	ECOG	V	n/a	n/a	bipolar	RPST	1000	strip	n/a
RPLT1-RPLT2	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT2-RPLT3	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT3-RPLT4	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT4-RPLT5	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT5-RPLT6	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RP1-RP2	ECOG	V	n/a	n/a	bipolar	RP	1000	strip	n/a
RP2-RP3	ECOG	V	n/a	n/a	bipolar	RP	1000	strip	n/a
RP3-RP4	ECOG	V	n/a	n/a	bipolar	RP	1000	strip	n/a
RP4-RP5	ECOG	V	n/a	n/a	bipolar	RP	1000	strip	n/a
RP5-RP6	ECOG	V	n/a	n/a	bipolar	RP	1000	strip	n/a
RSF1-RSF2	ECOG	V	n/a	n/a	bipolar	RSF	1000	strip	n/a
RSF2-RSF3	ECOG	V	n/a	n/a	bipolar	RSF	1000	strip	n/a
RSF3-RSF4	ECOG	V	n/a	n/a	bipolar	RSF	1000	strip	n/a
RSF4-RSF5	ECOG	V	n/a	n/a	bipolar	RSF	1000	strip	n/a
RSF5-RSF6	ECOG	V	n/a	n/a	bipolar	RSF	1000	strip	n/a
RIF1-RIF2	ECOG	V	n/a	n/a	bipolar	RIF	1000	strip	n/a
RIF2-RIF3	ECOG	V	n/a	n/a	bipolar	RIF	1000	strip	n/a
RIF3-RIF4	ECOG	V	n/a	n/a	bipolar	RIF	1000	strip	n/a
RIF4-RIF5	ECOG	V	n/a	n/a	bipolar	RIF	1000	strip	n/a
RIF5-RIF6	ECOG	V	n/a	n/a	bipolar	RIF	1000	strip	n/a
ROF1-ROF2	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF2-ROF3	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF3-ROF4	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
LAST1-LAST2	ECOG	V	n/a	n/a	bipolar	LAST	1000	strip	n/a
LAST2-LAST3	ECOG	V	n/a	n/a	bipolar	LAST	1000	strip	n/a
LAST3-LAST4	ECOG	V	n/a	n/a	bipolar	LAST	1000	strip	n/a
LPST1-LPST2	ECOG	V	n/a	n/a	bipolar	LPST	1000	strip	n/a
LPST2-LPST3	ECOG	V	n/a	n/a	bipolar	LPST	1000	strip	n/a
LPST3-LPST4	ECOG	V	n/a	n/a	bipolar	LPST	1000	strip	n/a
LAT1-LAT2	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT2-LAT3	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT3-LAT4	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT4-LAT5	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT5-LAT6	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LPT1-LPT2	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT2-LPT3	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT3-LPT4	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT4-LPT5	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT5-LPT6	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LFP1-LFP2	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP2-LFP3	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP3-LFP4	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP4-LFP5	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP5-LFP6	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LSF1-LSF2	ECOG	V	n/a	n/a	bipolar	LSF	1000	strip	n/a
LSF2-LSF3	ECOG	V	n/a	n/a	bipolar	LSF	1000	strip	n/a
LSF3-LSF4	ECOG	V	n/a	n/a	bipolar	LSF	1000	strip	n/a
LSF4-LSF5	ECOG	V	n/a	n/a	bipolar	LSF	1000	strip	n/a
LSF5-LSF6	ECOG	V	n/a	n/a	bipolar	LSF	1000	strip	n/a
LSF6-LSF7	ECOG	V	n/a	n/a	bipolar	LSF	1000	strip	n/a
LSF7-LSF8	ECOG	V	n/a	n/a	bipolar	LSF	1000	strip	n/a
LIF1-LIF2	ECOG	V	n/a	n/a	bipolar	LIF	1000	strip	n/a
LIF2-LIF3	ECOG	V	n/a	n/a	bipolar	LIF	1000	strip	n/a
LIF3-LIF4	ECOG	V	n/a	n/a	bipolar	LIF	1000	strip	n/a
LIF4-LIF5	ECOG	V	n/a	n/a	bipolar	LIF	1000	strip	n/a
LIF5-LIF6	ECOG	V	n/a	n/a	bipolar	LIF	1000	strip	n/a
